Time,AM or PM,CPU,%user,%nice,%system,%iowait,%steal,%idle
01:01:07,PM,all,85.37,0,10.76,0.44,0,3.44
01:01:08,PM,all,87.37,0,11.69,0,0,0.94
01:01:09,PM,all,86.53,0,12.22,0,0,1.25
01:01:10,PM,all,86.08,0,12.05,0,0,1.87
01:01:11,PM,all,87.3,0,11.26,0,0,1.44
01:01:12,PM,all,84.75,0,12,0,0,3.25
01:01:13,PM,all,85.53,0,13.04,0,0,1.43
01:01:14,PM,all,86.55,0,11.39,0,0,2.07
01:01:15,PM,all,87.14,0,11.05,0,0,1.81
01:01:16,PM,all,86.46,0,11.98,0,0,1.56
01:01:17,PM,all,85.05,0,12.38,0,0,2.56
01:01:18,PM,all,86.32,0,11.18,0.31,0,2.19
01:01:19,PM,all,87.21,0,11.48,0,0,1.31
01:01:20,PM,all,86.66,0,12.02,0,0,1.31
01:01:21,PM,all,86.03,0,12.35,0,0,1.62
01:01:22,PM,all,85.79,0,12.09,0,0,2.12
01:01:23,PM,all,86.19,0,12.19,0,0,1.62
01:01:24,PM,all,87.02,0,11.85,0,0,1.13
01:01:25,PM,all,86.87,0,11.01,0,0,2.13
01:01:26,PM,all,87.37,0,11.57,0,0,1.06
01:01:27,PM,all,87.59,0,11.72,0,0,0.69
01:01:28,PM,all,85.54,0,11.26,0.25,0,2.94
01:01:29,PM,all,85.59,0,12.23,0,0,2.18
01:01:30,PM,all,86.82,0,11.49,0,0,1.69
01:01:31,PM,all,86.98,0,11.4,0,0,1.63
01:01:32,PM,all,85.63,0,12.94,0,0,1.43
01:01:33,PM,all,86.43,0,11.69,0,0,1.88
01:01:34,PM,all,86.15,0,12.04,0,0,1.81
01:01:35,PM,all,87.07,0,11.56,0,0,1.37
01:01:36,PM,all,86.59,0,12.09,0,0,1.32
01:01:37,PM,all,87.17,0,10.95,0,0,1.88
01:01:38,PM,all,84.37,0,12.95,0.06,0,2.62
01:01:39,PM,all,86.47,0,11.9,0,0,1.63
01:01:40,PM,all,85.9,0,11.42,0,0,2.68
01:01:41,PM,all,86.91,0,11.85,0,0,1.25
01:01:42,PM,all,86.73,0,11.95,0,0,1.31
01:01:43,PM,all,85.22,0,12.97,0,0,1.81
01:01:44,PM,all,86.02,0,12.23,0,0,1.75
01:01:45,PM,all,85.12,0,12.26,0,0,2.63
01:01:46,PM,all,86.41,0,12.53,0,0,1.06
01:01:47,PM,all,86.12,0,11.25,0,0,2.62
01:01:48,PM,all,85.82,0,12.05,0.06,0,2.07
01:01:49,PM,all,86.52,0,12.05,0,0,1.43
01:01:50,PM,all,86.54,0,11.9,0,0,1.57
01:01:51,PM,all,86.8,0,11.51,0,0,1.69
01:01:52,PM,all,86.52,0,11.55,0,0,1.93
01:01:53,PM,all,87.48,0,11.21,0,0,1.31
01:01:54,PM,all,86.53,0,12.04,0,0,1.43
01:01:55,PM,all,84.66,0,11.72,0,0,3.62
01:01:56,PM,all,86.11,0,11.83,0,0,2.07
01:01:57,PM,all,85.99,0,11.44,0,0,2.56
01:01:58,PM,all,86.62,0,11.69,0,0,1.69
01:01:59,PM,all,86.35,0,12.4,0,0,1.25
01:02:00,PM,all,86.08,0,12.62,0,0,1.31
01:02:01,PM,all,86.32,0,11.81,0,0,1.87
01:02:02,PM,all,86,0,11.88,0,0,2.12
01:02:03,PM,all,86.53,0,12.03,0,0,1.43
01:02:04,PM,all,82.53,0,10.58,1.38,0,5.51
01:02:05,PM,all,85.83,0,12.06,0,0,2.11
01:02:06,PM,all,87.66,0,11.34,0,0,1
01:02:07,PM,all,86.51,0,11.74,0,0,1.75
01:02:08,PM,all,87.43,0,11.51,0,0,1.06
01:02:09,PM,all,86.8,0,11.07,0,0,2.13
01:02:10,PM,all,87.61,0,11.39,0,0,1
01:02:11,PM,all,84.95,0,12.87,0,0,2.19
01:02:12,PM,all,85.16,0,12.47,0,0,2.37
01:02:13,PM,all,86.57,0,12.23,0,0,1.19
01:02:14,PM,all,86.13,0,11.69,0.12,0,2.05
01:02:15,PM,all,87.46,0,11.42,0,0,1.12
01:02:16,PM,all,86.7,0,11.92,0,0,1.38
01:02:17,PM,all,86.17,0,12.27,0,0,1.56
01:02:18,PM,all,85.31,0,12.26,0,0,2.43
01:02:19,PM,all,87.12,0,11.63,0,0,1.25
01:02:20,PM,all,87.02,0,11.6,0,0,1.37
01:02:21,PM,all,85.4,0,12.53,0,0,2.07
01:02:22,PM,all,86.43,0,11.52,0,0,2.05
01:02:23,PM,all,86.83,0,11.61,0,0,1.56
01:02:24,PM,all,82.2,0,11.37,1,0,5.43
01:02:25,PM,all,86.84,0,11.84,0,0,1.32
01:02:26,PM,all,86.83,0,11.86,0,0,1.31
01:02:27,PM,all,85.66,0,12.16,0,0,2.18
01:02:28,PM,all,87.83,0,10.74,0,0,1.44
01:02:29,PM,all,85.75,0,12.38,0,0,1.88
01:02:30,PM,all,86.38,0,12.19,0,0,1.44
01:02:31,PM,all,87.52,0,11.17,0,0,1.31
01:02:32,PM,all,85.77,0,11.86,0,0,2.37
01:02:33,PM,all,86.7,0,11.74,0,0,1.56
01:02:34,PM,all,86.58,0,12.36,0,0,1.06
01:02:35,PM,all,86.86,0,10.89,0,0,2.25
01:02:36,PM,all,86.12,0,12.31,0,0,1.56
01:02:37,PM,all,86.3,0,12.02,0,0,1.68
01:02:38,PM,all,87.37,0,11.69,0,0,0.94
01:02:39,PM,all,86.64,0,11.61,0,0,1.75
01:02:40,PM,all,85.08,0,11.61,0.25,0,3.06
01:02:41,PM,all,85.86,0,11.83,0,0,2.32
01:02:42,PM,all,86.25,0,11.64,0,0,2.12
01:02:43,PM,all,87.26,0,12.18,0,0,0.56
01:02:44,PM,all,88.17,0,10.64,0,0,1.19
01:02:45,PM,all,86.69,0,12.44,0,0,0.87
01:02:46,PM,all,86.95,0,11.44,0,0,1.62
01:02:47,PM,all,86.12,0,12.7,0,0,1.19
01:02:48,PM,all,85.79,0,11.97,0,0,2.24
01:02:49,PM,all,87.17,0,11.33,0,0,1.5
01:02:50,PM,all,81.49,0,12.26,1,0,5.25
01:02:51,PM,all,85.38,0,12.45,0,0,2.18
01:02:52,PM,all,86.68,0,12.07,0,0,1.25
01:02:53,PM,all,87.26,0,11.19,0,0,1.55
01:02:54,PM,all,85.93,0,12.13,0,0,1.94
01:02:55,PM,all,86.68,0,11.51,0,0,1.81
01:02:56,PM,all,87.41,0,11.35,0,0,1.25
01:02:57,PM,all,86.7,0,11.61,0,0,1.69
01:02:58,PM,all,87.44,0,11.5,0,0,1.06
01:02:59,PM,all,86.43,0,11.94,0,0,1.63
01:03:00,PM,all,84.25,0,13.08,0.25,0,2.43
01:03:01,PM,all,87.2,0,11.48,0,0,1.32
01:03:02,PM,all,86.73,0,12.02,0,0,1.25
01:03:03,PM,all,85.32,0,12.87,0,0,1.8
01:03:04,PM,all,86.76,0,12.05,0,0,1.19
01:03:05,PM,all,87.25,0,11.5,0,0,1.25
01:03:06,PM,all,87.72,0,11.28,0,0,1
01:03:07,PM,all,86.37,0,11.82,0,0,1.81
01:03:08,PM,all,87.55,0,10.76,0,0,1.69
01:03:09,PM,all,86.43,0,12.13,0,0,1.43
01:03:10,PM,all,86.62,0,12.26,0,0,1.13
01:03:11,PM,all,85.72,0,12.47,0,0,1.81
01:03:12,PM,all,87.51,0,11.68,0,0,0.81
01:03:13,PM,all,86.77,0,11.6,0,0,1.62
01:03:14,PM,all,86.95,0,11.86,0,0,1.19
01:03:15,PM,all,86.12,0,10.38,0.38,0,3.12
01:03:16,PM,all,86.12,0,12.01,0,0,1.87
01:03:17,PM,all,87.27,0,11.66,0,0,1.07
01:03:18,PM,all,86.27,0,11.42,0,0,2.31
01:03:19,PM,all,86.8,0,11.82,0,0,1.38
01:03:20,PM,all,86.4,0,11.85,0,0,1.75
01:03:21,PM,all,86.41,0,12.09,0,0,1.5
01:03:22,PM,all,86.85,0,11.15,0,0,1.99
01:03:23,PM,all,86.85,0,12.09,0,0,1.06
01:03:24,PM,all,86.55,0,11.69,0,0,1.75
01:03:25,PM,all,87.26,0,11.49,0,0,1.25
01:03:26,PM,all,86.03,0,12.16,0,0,1.81
01:03:27,PM,all,87.48,0,10.83,0,0,1.69
01:03:28,PM,all,86.86,0,11.46,0,0,1.68
01:03:29,PM,all,87.4,0,10.85,0,0,1.75
01:03:30,PM,all,87.12,0,11.32,0,0,1.56
01:03:31,PM,all,84.12,0,12.02,0.25,0,3.61
01:03:32,PM,all,86.98,0,11.46,0,0,1.57
01:03:33,PM,all,85.95,0,12.24,0,0,1.81
01:03:34,PM,all,86.45,0,11.49,0,0,2.06
01:03:35,PM,all,86.41,0,12.34,0,0,1.25
01:03:36,PM,all,86.4,0,12.23,0,0,1.37
01:03:37,PM,all,85.98,0,12.15,0,0,1.87
01:03:38,PM,all,86.58,0,11.17,0,0,2.25
01:03:39,PM,all,86.55,0,11.95,0,0,1.5
01:03:40,PM,all,88.11,0,10.95,0,0,0.94
01:03:41,PM,all,86.01,0,12.31,0.06,0,1.62
01:03:42,PM,all,86.51,0,12.05,0,0,1.44
01:03:43,PM,all,86.7,0,11.74,0,0,1.56
01:03:44,PM,all,86.42,0,12.02,0,0,1.56
01:03:45,PM,all,85.33,0,13.05,0,0,1.62
01:03:46,PM,all,86.24,0,12.14,0,0,1.62
01:03:47,PM,all,85.26,0,12.55,0,0,2.19
01:03:48,PM,all,87.37,0,11.44,0,0,1.19
01:03:49,PM,all,86.79,0,11.59,0,0,1.62
01:03:50,PM,all,85.44,0,12.82,0,0,1.74
01:03:51,PM,all,84.88,0,10.85,0.56,0,3.7
01:03:52,PM,all,86.99,0,11.21,0,0,1.81
01:03:53,PM,all,86.66,0,12.34,0,0,1
01:03:54,PM,all,86.77,0,11.8,0,0,1.44
01:03:55,PM,all,85.57,0,12.43,0,0,2
01:03:56,PM,all,85.75,0,12.25,0,0,2
01:03:57,PM,all,87.3,0,11.69,0,0,1
01:03:58,PM,all,84.73,0,12.47,0,0,2.81
01:03:59,PM,all,87.16,0,11.59,0,0,1.25
01:04:00,PM,all,87.13,0,11.18,0,0,1.69
01:04:01,PM,all,86.18,0,12.33,0,0,1.49
01:04:02,PM,all,86.7,0,11.79,0,0,1.51
01:04:03,PM,all,86.91,0,11.85,0,0,1.25
01:04:04,PM,all,87.23,0,11.51,0,0,1.25
01:04:05,PM,all,87.19,0,11.75,0,0,1.06
01:04:06,PM,all,86.35,0,12.4,0,0,1.25
01:04:07,PM,all,86.4,0,11.84,0,0,1.75
01:04:08,PM,all,86.51,0,12,0,0,1.49
01:04:09,PM,all,87.04,0,11.84,0,0,1.12
01:04:10,PM,all,87.41,0,10.9,0,0,1.69
01:04:11,PM,all,85.9,0,12.47,0,0,1.63
01:04:12,PM,all,86.58,0,11.37,0,0,2.05
01:04:13,PM,all,87.53,0,10.83,0,0,1.64
01:04:14,PM,all,86.1,0,12.09,0,0,1.81
01:04:15,PM,all,86.05,0,12.14,0,0,1.81
01:04:16,PM,all,87.16,0,10.78,0,0,2.07
01:04:17,PM,all,85.96,0,11.55,0.12,0,2.37
01:04:18,PM,all,86.6,0,12.09,0,0,1.31
01:04:19,PM,all,86.66,0,12.34,0,0,1
01:04:20,PM,all,85.96,0,12.22,0,0,1.82
01:04:21,PM,all,87.11,0,11.15,0,0,1.74
01:04:22,PM,all,86.68,0,12.07,0,0,1.25
01:04:23,PM,all,87.11,0,11.83,0,0,1.06
01:04:24,PM,all,86.34,0,11.79,0,0,1.87
01:04:25,PM,all,86.58,0,12.23,0,0,1.19
01:04:26,PM,all,86.27,0,11.42,0,0,2.31
01:04:27,PM,all,85.51,0,11.93,0.19,0,2.37
01:04:28,PM,all,86.45,0,11.81,0,0,1.75
01:04:29,PM,all,86.9,0,11.29,0,0,1.81
01:04:30,PM,all,86.63,0,11.81,0,0,1.56
01:04:31,PM,all,87.23,0,11.4,0,0,1.38
01:04:32,PM,all,86.97,0,11.6,0,0,1.43
01:04:33,PM,all,86.48,0,11.08,0,0,2.44
01:04:34,PM,all,86.86,0,12.08,0,0,1.06
01:04:35,PM,all,85.98,0,12.66,0,0,1.36
01:04:36,PM,all,87.18,0,11.57,0,0,1.25
01:04:37,PM,all,85.63,0,12.55,0,0,1.81
01:04:38,PM,all,86.79,0,11.96,0,0,1.25
01:04:39,PM,all,86.6,0,12.03,0,0,1.37
01:04:40,PM,all,87,0,11.94,0,0,1.06
01:04:41,PM,all,87.1,0,11.34,0,0,1.56
01:04:42,PM,all,84.94,0,11.23,0.38,0,3.45
01:04:43,PM,all,85.03,0,11.79,0.31,0,2.87
01:04:44,PM,all,85.72,0,12.53,0,0,1.75
01:04:45,PM,all,86.85,0,11.53,0,0,1.62
01:04:46,PM,all,86.29,0,11.65,0,0,2.06
01:04:47,PM,all,87.04,0,11.33,0,0,1.63
01:04:48,PM,all,86.69,0,11.62,0,0,1.69
01:04:49,PM,all,86.87,0,11.64,0,0,1.49
01:04:50,PM,all,86.93,0,11.19,0,0,1.88
01:04:51,PM,all,85.62,0,12.94,0,0,1.44
01:04:52,PM,all,85.83,0,12.11,0,0,2.06
01:04:53,PM,all,84.99,0,12.76,0,0,2.25
01:04:54,PM,all,87.09,0,11.67,0,0,1.25
01:04:55,PM,all,86.76,0,11.87,0,0,1.37
01:04:56,PM,all,86.18,0,11.69,0,0,2.13
01:04:57,PM,all,87.45,0,10.93,0,0,1.62
01:04:58,PM,all,86.47,0,11.53,0,0,2
01:04:59,PM,all,85.75,0,12.38,0,0,1.88
01:05:00,PM,all,87.14,0,11.73,0,0,1.13
01:05:01,PM,all,86.7,0,11.31,0,0,2
01:05:02,PM,all,86.51,0,11.56,0,0,1.93
01:05:03,PM,all,85.88,0,12.05,0.06,0,2
01:05:04,PM,all,87.12,0,11.26,0,0,1.63
01:05:05,PM,all,86.35,0,12.53,0,0,1.12
01:05:06,PM,all,86.37,0,12.01,0,0,1.63
01:05:07,PM,all,86.57,0,11.74,0,0,1.69
01:05:08,PM,all,86.61,0,11.21,0,0,2.18
01:05:09,PM,all,86.88,0,11.94,0,0,1.19
01:05:10,PM,all,87.2,0,11.49,0,0,1.31
01:05:11,PM,all,87.41,0,11.4,0,0,1.19
01:05:12,PM,all,88.15,0,11.04,0,0,0.81
01:05:13,PM,all,85.99,0,11.88,0.06,0,2.06
01:05:14,PM,all,87.03,0,11.6,0,0,1.37
01:05:15,PM,all,86.68,0,11.51,0,0,1.81
01:05:16,PM,all,87.08,0,12.11,0,0,0.81
01:05:17,PM,all,84.79,0,12.09,0,0,3.12
01:05:18,PM,all,86.8,0,11.63,0,0,1.56
01:05:19,PM,all,87.7,0,11.17,0,0,1.12
01:05:20,PM,all,87.08,0,10.99,0,0,1.94
01:05:21,PM,all,85.89,0,12.48,0,0,1.63
01:05:22,PM,all,86.38,0,12.05,0,0,1.56
01:05:23,PM,all,86.36,0,11.59,0.12,0,1.93
01:05:24,PM,all,87.27,0,11.99,0,0,0.75
01:05:25,PM,all,86.46,0,12.16,0,0,1.37
01:05:26,PM,all,87.98,0,11.4,0,0,0.63
01:05:27,PM,all,87.22,0,12.03,0,0,0.75
01:05:28,PM,all,86.49,0,12.33,0,0,1.18
01:05:29,PM,all,86.45,0,12.11,0,0,1.44
01:05:30,PM,all,86.1,0,12.65,0,0,1.25
01:05:31,PM,all,86.42,0,11.59,0,0,1.99
01:05:32,PM,all,86.28,0,11.79,0,0,1.93
01:05:33,PM,all,85.83,0,12.67,0,0,1.5
01:05:34,PM,all,84.66,0,12.28,0.25,0,2.81
01:05:35,PM,all,87.32,0,11.12,0,0,1.56
01:05:36,PM,all,87.1,0,11.71,0,0,1.19
01:05:37,PM,all,86.92,0,11.84,0,0,1.25
01:05:38,PM,all,86.95,0,12.12,0,0,0.94
01:05:39,PM,all,86.37,0,12.07,0,0,1.56
01:05:40,PM,all,86.94,0,11.69,0,0,1.38
01:05:41,PM,all,85.94,0,12.44,0,0,1.62
01:05:42,PM,all,87.31,0,11.25,0,0,1.44
01:05:43,PM,all,86.23,0,12.03,0,0,1.74
01:05:44,PM,all,85.88,0,11.88,0.12,0,2.12
01:05:45,PM,all,85.98,0,12.07,0,0,1.95
01:05:46,PM,all,86.52,0,11.86,0,0,1.61
01:05:47,PM,all,87.09,0,11.59,0,0,1.32
01:05:48,PM,all,87.88,0,10.93,0,0,1.19
01:05:49,PM,all,85.99,0,12.01,0,0,2
01:05:50,PM,all,85.58,0,12.3,0,0,2.12
01:05:51,PM,all,86.71,0,11.92,0,0,1.37
01:05:52,PM,all,87.27,0,11.05,0,0,1.69
01:05:53,PM,all,86.36,0,12.09,0,0,1.56
01:05:54,PM,all,85,0,11.8,0.31,0,2.89
01:05:55,PM,all,86.79,0,11.9,0,0,1.31
01:05:56,PM,all,86.76,0,11.56,0,0,1.69
01:05:57,PM,all,86.45,0,11.06,0,0,2.5
01:05:58,PM,all,86.55,0,11.51,0,0,1.94
01:05:59,PM,all,87.14,0,11.8,0,0,1.06
01:06:00,PM,all,86.8,0,11.89,0,0,1.31
01:06:01,PM,all,85.85,0,12.22,0,0,1.93
01:06:02,PM,all,86.32,0,12.38,0,0,1.31
01:06:03,PM,all,87.14,0,12.11,0,0,0.75
01:06:04,PM,all,86.72,0,11.03,0,0,2.24
01:06:05,PM,all,86.73,0,11.96,0,0,1.31
01:06:06,PM,all,86.67,0,12.34,0,0,1
01:06:07,PM,all,87.17,0,11.34,0,0,1.5
01:06:08,PM,all,86.48,0,11.51,0,0,2
01:06:09,PM,all,87.11,0,11.51,0,0,1.38
01:06:10,PM,all,86.44,0,11.63,0.12,0,1.8
01:06:11,PM,all,87.01,0,11.3,0,0,1.69
01:06:12,PM,all,86.45,0,11.93,0,0,1.62
01:06:13,PM,all,86.88,0,11.62,0,0,1.5
01:06:14,PM,all,85.75,0,12.31,0,0,1.94
01:06:15,PM,all,87.7,0,11.12,0,0,1.19
01:06:16,PM,all,85.88,0,12,0,0,2.12
01:06:17,PM,all,85.2,0,12.99,0,0,1.81
01:06:18,PM,all,87.18,0,11.44,0,0,1.38
01:06:19,PM,all,85.88,0,12.69,0,0,1.44
01:06:20,PM,all,86.47,0,11.33,0,0,2.19
01:06:21,PM,all,85.78,0,12.6,0,0,1.62
01:06:22,PM,all,87.17,0,11.77,0,0,1.06
01:06:23,PM,all,86.38,0,11.62,0,0,2
01:06:24,PM,all,85.25,0,11.88,0,0,2.88
01:06:25,PM,all,87.42,0,11.39,0.06,0,1.12
01:06:26,PM,all,86.99,0,11.01,0,0,2
01:06:27,PM,all,87.05,0,12.01,0,0,0.94
01:06:28,PM,all,86.11,0,12.27,0,0,1.62
01:06:29,PM,all,86.52,0,12.23,0,0,1.25
01:06:30,PM,all,86.34,0,12.17,0,0,1.49
01:06:31,PM,all,85.9,0,12.09,0,0,2.01
01:06:32,PM,all,87,0,11.62,0,0,1.38
01:06:33,PM,all,87.03,0,11.78,0,0,1.18
01:06:34,PM,all,86.77,0,11.67,0,0,1.56
01:06:35,PM,all,86.78,0,10.9,0.19,0,2.13
01:06:36,PM,all,86.84,0,11.42,0,0,1.75
01:06:37,PM,all,85.85,0,12.09,0,0,2.06
01:06:38,PM,all,86.46,0,11.47,0,0,2.07
01:06:39,PM,all,86.06,0,12.13,0,0,1.8
01:06:40,PM,all,86.14,0,12.11,0,0,1.75
01:06:41,PM,all,86.8,0,11.64,0,0,1.56
01:06:42,PM,all,86.22,0,12.34,0,0,1.43
01:06:43,PM,all,86.89,0,11.61,0,0,1.5
01:06:44,PM,all,87.45,0,11.3,0,0,1.25
01:06:45,PM,all,86.03,0,12.09,0,0,1.87
01:06:46,PM,all,87.73,0,11.4,0,0,0.88
01:06:47,PM,all,86.01,0,11.93,0,0,2.06
01:06:48,PM,all,86.22,0,12.28,0,0,1.5
01:06:49,PM,all,86.49,0,11.58,0,0,1.93
01:06:50,PM,all,84.27,0,12.34,0.25,0,3.13
01:06:51,PM,all,87.15,0,11.61,0,0,1.24
01:06:52,PM,all,87.56,0,11.24,0,0,1.19
01:06:53,PM,all,85.25,0,12.88,0,0,1.87
01:06:54,PM,all,86.33,0,11.61,0,0,2.06
01:06:55,PM,all,87.18,0,11.32,0,0,1.5
01:06:56,PM,all,86.29,0,12.02,0,0,1.68
01:06:57,PM,all,85.28,0,12.34,0,0,2.38
01:06:58,PM,all,86.36,0,11.83,0,0,1.81
01:06:59,PM,all,86.82,0,11.94,0,0,1.24
01:07:00,PM,all,85.62,0,12.5,0,0,1.88
01:07:01,PM,all,87.03,0,10.85,0,0,2.12
01:07:02,PM,all,86.34,0,10.98,0,0,2.68
01:07:03,PM,all,86.82,0,11.5,0,0,1.68
01:07:04,PM,all,87.09,0,11.65,0,0,1.25
01:07:05,PM,all,86.84,0,11.67,0,0,1.5
01:07:06,PM,all,86.39,0,12.11,0.19,0,1.31
01:07:07,PM,all,84.64,0,12.48,0,0,2.87
01:07:08,PM,all,86.53,0,11.4,0,0,2.07
01:07:09,PM,all,85.73,0,12.71,0,0,1.56
01:07:10,PM,all,86.15,0,11.72,0,0,2.13
01:07:11,PM,all,86.49,0,12.08,0,0,1.43
01:07:12,PM,all,86.89,0,11.3,0,0,1.81
01:07:13,PM,all,85.38,0,12.62,0,0,2
01:07:14,PM,all,86.34,0,11.98,0,0,1.68
01:07:15,PM,all,86.94,0,11.38,0,0,1.69
01:07:16,PM,all,87.77,0,11.17,0,0,1.06
01:07:17,PM,all,84.74,0,12.82,0,0,2.44
01:07:18,PM,all,86.31,0,11.69,0,0,2
01:07:19,PM,all,86.81,0,11.69,0,0,1.5
01:07:20,PM,all,87.55,0,11.39,0,0,1.06
01:07:21,PM,all,85.87,0,12.38,0.13,0,1.63
01:07:22,PM,all,85.86,0,12.27,0,0,1.87
01:07:23,PM,all,86.07,0,12.37,0,0,1.56
01:07:24,PM,all,86.64,0,11.8,0,0,1.56
01:07:25,PM,all,85.55,0,11.28,0,0,3.18
01:07:26,PM,all,87.86,0,11.01,0,0,1.13
01:07:27,PM,all,87.43,0,11.69,0,0,0.88
01:07:28,PM,all,86.03,0,12.6,0,0,1.37
01:07:29,PM,all,86.47,0,12.16,0,0,1.37
01:07:30,PM,all,87.61,0,11.2,0,0,1.19
01:07:31,PM,all,86.45,0,10.8,0,0,2.75
01:07:32,PM,all,87.3,0,11.07,0,0,1.63
01:07:33,PM,all,86.79,0,11.71,0,0,1.5
01:07:34,PM,all,86.44,0,10.81,0,0,2.75
01:07:35,PM,all,86.52,0,12.3,0,0,1.19
01:07:36,PM,all,86.76,0,11.62,0,0,1.62
01:07:37,PM,all,87.16,0,11.21,0,0,1.63
01:07:38,PM,all,87.06,0,11.76,0,0,1.18
01:07:39,PM,all,87.45,0,11.17,0,0,1.38
01:07:40,PM,all,86.62,0,11.94,0,0,1.44
01:07:41,PM,all,86.3,0,12.64,0,0,1.06
01:07:42,PM,all,87.27,0,11.6,0,0,1.12
01:07:43,PM,all,86.45,0,12.23,0,0,1.31
01:07:44,PM,all,87.55,0,11.51,0,0,0.94
01:07:45,PM,all,86.86,0,11.77,0,0,1.37
01:07:46,PM,all,85.43,0,13.07,0,0,1.5
01:07:47,PM,all,85.94,0,11.81,0.12,0,2.12
01:07:48,PM,all,87.03,0,11.47,0,0,1.5
01:07:49,PM,all,86.9,0,11.78,0,0,1.32
01:07:50,PM,all,86.37,0,11.76,0,0,1.87
01:07:51,PM,all,87.45,0,11.31,0,0,1.25
01:07:52,PM,all,86.8,0,11.58,0,0,1.62
01:07:53,PM,all,87.22,0,11.72,0,0,1.07
01:07:54,PM,all,86.7,0,11.37,0,0,1.94
01:07:55,PM,all,85.51,0,12.62,0,0,1.87
01:07:56,PM,all,85.78,0,12.1,0,0,2.12
01:07:57,PM,all,87.06,0,10.62,0.12,0,2.19
01:07:58,PM,all,86.79,0,11.71,0,0,1.5
01:07:59,PM,all,85.97,0,12.22,0,0,1.81
01:08:00,PM,all,85.93,0,11.94,0,0,2.13
01:08:01,PM,all,87.07,0,11.31,0,0,1.62
01:08:02,PM,all,86.25,0,12.38,0,0,1.37
01:08:03,PM,all,84.94,0,12.81,0,0,2.25
01:08:04,PM,all,85.4,0,12.41,0,0,2.18
01:08:05,PM,all,86.85,0,11.71,0,0,1.44
01:08:06,PM,all,86.49,0,11.71,0,0,1.81
01:08:07,PM,all,86.56,0,11.38,0,0,2.06
01:08:08,PM,all,86.63,0,10.87,0,0,2.5
01:08:09,PM,all,87.14,0,11.74,0,0,1.12
01:08:10,PM,all,87.07,0,11.56,0,0,1.37
01:08:11,PM,all,86.05,0,12.7,0,0,1.25
01:08:12,PM,all,86.1,0,12.09,0,0,1.81
01:08:13,PM,all,86.89,0,11.99,0,0,1.12
01:08:14,PM,all,87.43,0,11.38,0,0,1.19
01:08:15,PM,all,86.44,0,12.12,0,0,1.44
01:08:16,PM,all,86.59,0,12.23,0,0,1.19
01:08:17,PM,all,86.46,0,11.54,0,0,2.01
01:08:18,PM,all,86.5,0,12.07,0,0,1.43
01:08:19,PM,all,86.81,0,11.62,0,0,1.56
01:08:20,PM,all,86.43,0,12.07,0,0,1.5
01:08:21,PM,all,85.83,0,11.81,0,0,2.36
01:08:22,PM,all,86.67,0,11.83,0,0,1.5
01:08:23,PM,all,85.74,0,12.01,0,0,2.25
01:08:24,PM,all,86.28,0,11.23,0,0,2.5
01:08:25,PM,all,86.5,0,11.81,0,0,1.69
01:08:26,PM,all,86.3,0,11.58,0,0,2.13
01:08:27,PM,all,85.56,0,12.56,0,0,1.88
01:08:28,PM,all,85,0,12.12,0.12,0,2.75
01:08:29,PM,all,86.88,0,11.74,0,0,1.37
01:08:30,PM,all,87.23,0,11.4,0,0,1.38
01:08:31,PM,all,86.18,0,12.33,0,0,1.49
01:08:32,PM,all,86.77,0,12.04,0,0,1.19
01:08:33,PM,all,87.06,0,11.31,0,0,1.62
01:08:34,PM,all,86.27,0,11.61,0,0,2.12
01:08:35,PM,all,87.13,0,11.37,0,0,1.5
01:08:36,PM,all,86.66,0,11.65,0,0,1.69
01:08:37,PM,all,86.8,0,11.77,0,0,1.43
01:08:38,PM,all,86.5,0,11.17,0.13,0,2.2
01:08:39,PM,all,87.91,0,10.66,0,0,1.43
01:08:40,PM,all,87.22,0,11.53,0,0,1.25
01:08:41,PM,all,86.18,0,11.15,0,0,2.68
01:08:42,PM,all,86.35,0,12.72,0,0,0.94
01:08:43,PM,all,86.86,0,11.76,0,0,1.38
01:08:44,PM,all,86.43,0,12.02,0,0,1.56
01:08:45,PM,all,86.36,0,11.51,0,0,2.13
01:08:46,PM,all,85.25,0,12.57,0,0,2.18
01:08:47,PM,all,86.69,0,11.94,0,0,1.38
01:08:48,PM,all,86.2,0,11.67,0.06,0,2.07
01:08:49,PM,all,86.38,0,12.43,0,0,1.19
01:08:50,PM,all,86.41,0,11.72,0,0,1.87
01:08:51,PM,all,86.5,0,12.19,0,0,1.31
01:08:52,PM,all,86.8,0,12.2,0,0,1
01:08:53,PM,all,86.14,0,12.23,0,0,1.62
01:08:54,PM,all,86.75,0,12.06,0,0,1.19
01:08:55,PM,all,85.84,0,12.16,0,0,2
01:08:56,PM,all,86.47,0,12.53,0,0,1
01:08:57,PM,all,86.03,0,12.22,0,0,1.75
01:08:58,PM,all,86.33,0,11.41,0,0,2.26
01:08:59,PM,all,86.65,0,11.6,0,0,1.75
01:09:00,PM,all,86.49,0,12.32,0,0,1.19
01:09:01,PM,all,85.88,0,12.87,0,0,1.24
01:09:02,PM,all,86.93,0,11.69,0,0,1.38
01:09:03,PM,all,86.1,0,11.91,0,0,2
01:09:04,PM,all,86.22,0,11.97,0.06,0,1.75
01:09:05,PM,all,86.95,0,11.49,0,0,1.56
01:09:06,PM,all,85.62,0,12,0,0,2.38
01:09:07,PM,all,87.38,0,11.38,0,0,1.25
